%NumGrains 194
%BeamCenter -341.689867
%BeamThickness 2000.000000
%GlobalPosition 0.000000
%NumPhases 1
%PhaseInfo
%	SpaceGroup:194
%	Lattice Parameter: 2.930000 2.930000 4.676100 90.000000 90.000000 120.000000
%GrainID	O11	O12	O13	O21	O22	O23	O31	O32	O33	X	Y	Z	a	b	c	alpha	beta	gamma	DiffPos	DiffOme	DiffAngle	GrainRadius	Confidence	eFab11	eFab12	eFab13	eFab21	eFab22	eFab23	eFab31	eFab32	eFab33	eKen11	eKen12	eKen13	eKen21	eKen22	eKen23	eKen31	eKen32	eKen33	RMSErrorStrain	PhaseNr
10485	0.927948	-0.364959	-0.075610	0.129816	0.126325	0.983458	-0.349371	-0.922414	0.164600	287.802411	138.144980	-497.447204	2.934534	2.934723	4.667610	89.948115	90.076242	120.015859	200.337788	0.136503	0.127254	40.864404	0.720588	1575.784360	-405.941254	115.995570	-405.941254	-1727.798370	-763.419187	115.995570	-763.419187	1334.921448	954.432380	-322.724896	-535.083540	-322.724896	-1585.401050	-605.679974	-535.083540	-605.679974	2225.538210	579.125495	1.000000	
6425	-0.676271	0.690723	-0.256047	0.482299	0.152431	-0.862643	-0.556817	-0.706871	-0.436219	-584.729879	-92.303681	-311.515330	2.927170	2.929310	4.683422	90.107594	90.006131	119.969755	156.490848	0.068355	0.066726	52.696156	0.727273	-632.647338	964.093278	-65.614266	964.093278	1824.477779	-81.931154	-65.614266	-81.931154	-525.369786	-526.012254	675.048979	142.664981	675.048979	300.809516	496.006278	142.664981	496.006278	348.451701	494.334708	1.000000	
10253	-0.848887	0.446802	0.282416	-0.362862	-0.104092	-0.926011	-0.384347	-0.888556	0.250490	301.539348	91.394029	-85.987243	2.933576	2.931368	4.676495	89.989440	90.011688	120.021237	72.447944	0.025275	0.028182	38.936435	1.000000	1184.884573	210.691553	-77.991911	210.691553	153.898492	74.129306	-77.991911	74.129306	218.768705	1266.734980	324.213236	-6.940058	324.213236	-408.209703	-75.498054	-6.940058	-75.498054	445.546931	369.612214	1.000000	
10106	0.149434	-0.985935	-0.074842	0.156886	-0.051091	0.986294	-0.976246	-0.159128	0.147045	234.711595	123.545007	-399.315667	2.934689	2.933135	4.673275	89.953713	90.120556	120.026075	67.885263	0.054399	0.043671	104.942946	1.000000	1260.004636	-333.542805	-524.475647	-333.542805	-891.003511	564.692125	-524.475647	564.692125	1431.859542	1157.948173	-379.241259	-413.410370	-379.241259	-748.964051	97.910566	-413.410370	97.910566	1400.216237	369.804357	1.000000	
6070	-0.083720	0.987049	0.136839	0.057688	0.141892	-0.988200	-0.994818	-0.074838	-0.068820	-256.103545	100.969886	-560.283431	2.930939	2.935235	4.676712	89.890636	90.017765	120.077588	117.431003	0.037854	0.053629	59.400097	1.000000	2030.020932	-657.141441	-46.725920	-657.141441	-152.610785	480.029143	-46.725920	480.029143	-424.392213	2191.375082	-638.300120	-14.778088	-638.300120	-574.859781	689.862007	-14.778088	689.862007	-345.844356	320.611629	1.000000	
4917	0.692757	-0.719678	0.046371	-0.137413	-0.194848	-0.971160	0.707958	0.666406	-0.233875	-455.964259	-188.209109	-119.960086	2.927790	2.929604	4.676630	90.029400	89.978032	119.967338	58.817277	0.032912	0.032211	97.331813	1.000000	-714.541101	-226.886129	-227.875881	-226.886129	40.891154	84.678274	-227.875881	84.678274	226.119696	-880.225463	-152.786600	-326.289810	-152.786600	23.212692	-142.370909	-326.289810	-142.370909	293.773810	331.290533	1.000000	
8547	-0.327272	0.902745	-0.279185	-0.278516	0.190174	0.941415	0.902952	0.385856	0.189191	372.529374	-179.123388	-336.841008	2.930780	2.929749	4.675947	90.049466	89.939488	120.028271	40.779375	0.013542	0.015925	90.046239	1.000000	414.433387	-325.776279	-402.748688	-325.776279	-340.384555	85.642085	-402.748688	85.642085	-211.868392	418.068557	-382.929352	-366.498980	-382.929352	-319.557958	91.716354	-366.498980	91.716354	-154.542274	259.501508	1.000000	
6207	0.907646	-0.398921	-0.130540	0.087661	-0.123986	0.988404	-0.410480	-0.908565	-0.077565	-38.281812	39.565898	-460.693441	2.932169	2.930971	4.674501	89.914985	90.068367	120.116314	72.923866	0.047141	0.037454	55.209086	0.969697	648.113473	-318.744459	1142.299517	-318.744459	-534.911694	-440.037498	1142.299517	-440.037498	-559.695783	686.583080	-344.435170	944.879000	-344.435170	-302.934528	103.718335	944.879000	103.718335	-712.001243	269.154427	1.000000	
10120	-0.438301	-0.621987	-0.648865	-0.523270	-0.410380	0.746844	-0.730808	0.666874	-0.145597	-137.155162	97.404352	-541.786380	2.930797	2.928150	4.681087	90.031678	89.881688	120.002676	102.059237	0.025293	0.039527	39.033352	1.000000	461.406869	-698.259749	1044.817529	-698.259749	-204.744983	-475.531960	1044.817529	-475.531960	421.481695	301.796010	-730.080486	810.943669	-730.080486	352.008373	-192.607487	810.943669	-192.607487	245.776750	405.539767	1.000000	
10133	-0.420319	-0.668225	-0.613846	-0.502999	-0.391458	0.770554	-0.755198	0.632642	-0.171579	-106.130272	125.728903	-554.658012	2.929766	2.929925	4.675881	90.021204	89.971589	119.979434	163.933850	0.106521	0.112847	38.372625	0.937500	43.761329	188.189864	239.711873	188.189864	49.829969	-135.021186	239.711873	-135.021186	-38.850242	-43.167736	-166.714399	28.267537	-166.714399	126.826272	-372.140424	28.267537	-372.140424	26.299172	663.157023	1.000000	
8814	0.247857	0.945557	0.210924	-0.486825	-0.066671	0.870951	0.837597	-0.318555	0.443796	-165.864708	-81.200493	-488.014701	2.927588	2.929922	4.676933	89.987013	89.971888	119.997669	41.087338	0.015804	0.016969	129.953462	1.000000	133.849375	142.792048	176.850033	142.792048	-347.082708	563.434658	176.850033	563.434658	-435.404034	59.626732	149.234065	174.363186	149.234065	-279.306312	614.024515	174.363186	614.024515	-452.480992	224.685404	1.000000	
8696	0.438687	-0.886105	0.149573	0.147735	-0.093066	-0.984639	0.886413	0.454045	0.090081	79.369359	6.643984	-113.169978	2.931699	2.929314	4.675638	89.993877	89.906221	120.023038	45.444802	0.018319	0.022372	67.869904	1.000000	333.643150	-261.727208	650.425546	-261.727208	-352.563889	-792.859634	650.425546	-792.859634	31.728583	299.515886	-211.547692	580.434419	-211.547692	-357.649666	-796.950120	580.434419	-796.950120	48.782639	336.229636	1.000000	
10137	0.900675	-0.434478	0.003751	-0.116534	-0.233239	0.965412	-0.418575	-0.869959	-0.260704	559.663351	140.401242	-350.887849	2.935215	2.936060	4.670116	89.920118	90.016181	120.144917	295.194702	0.121796	0.166123	30.903651	0.703125	1570.086352	275.491186	1396.325280	275.491186	-1508.918790	-112.439465	1396.325280	-112.439465	1040.266561	922.593114	-57.794048	1015.881197	-57.794048	-1623.119385	-697.743068	1015.881197	-697.743068	1446.337368	749.991221	1.000000	
5451	-0.899199	0.419366	0.124794	-0.088635	-0.453894	0.886636	0.428468	0.786201	0.445312	-80.934658	-193.073456	-106.654042	2.929284	2.929388	4.677285	89.968408	90.001906	119.964739	36.777021	0.011133	0.014191	73.855263	1.000000	-185.800989	168.334860	-235.063760	168.334860	-61.260606	270.552875	-235.063760	270.552875	401.870039	-243.861034	226.195868	-251.609326	226.195868	-140.387952	252.833307	-251.609326	252.833307	353.096564	232.437189	1.000000	
9034	-0.359643	0.931369	-0.056642	-0.088115	0.026533	0.995757	0.928920	0.363108	0.072525	-516.725849	-115.085631	-150.101734	2.928064	2.926422	4.677656	90.015669	89.989105	119.947751	61.669343	0.037044	0.034116	54.746349	1.000000	-1257.022266	-217.515929	-162.111578	-217.515929	314.091412	-0.129395	-162.111578	-0.129395	-80.470841	-1206.423092	-69.706940	28.356009	-69.706940	367.319830	29.545638	28.356009	29.545638	-299.901106	396.157148	1.000000	
6255	0.923096	-0.384013	-0.020668	-0.062772	-0.203477	0.977065	-0.379411	-0.900628	-0.211934	482.781681	-219.147909	-331.797621	2.929626	2.930343	4.672157	89.876203	90.075962	119.944133	79.672471	0.020309	0.032182	31.363597	0.942857	13.468609	-619.339335	-364.601291	-619.339335	-1196.572764	-572.862684	-364.601291	-572.862684	889.287576	216.536455	-709.288418	-338.187633	-709.288418	-1361.138768	-559.308455	-338.187633	-559.308455	902.582671	393.411671	1.000000	
3702	0.899943	0.435708	-0.016127	-0.125313	0.223048	-0.966719	-0.417610	0.872014	0.255331	427.574074	95.140479	-288.922923	2.929955	2.934123	4.673803	89.871565	90.096685	119.947265	175.676713	0.114547	0.126065	60.367647	1.000000	1361.209823	4.498315	899.463196	4.498315	-992.823995	-758.558470	899.463196	-758.558470	1060.447605	1133.055261	72.111558	900.780537	72.111558	-599.052232	-490.366894	900.780537	-490.366894	563.856909	735.469908	1.000000	
4429	0.252533	0.963404	0.089889	-0.352493	0.005084	0.935801	0.901097	-0.268006	0.340877	-540.194624	-197.946657	-494.485075	2.930126	2.928874	4.677790	90.023836	89.921171	120.012538	56.714953	0.032519	0.028475	68.018654	0.930556	-477.668902	65.107371	-45.548138	65.107371	-139.975419	658.983015	-45.548138	658.983015	510.405509	-408.761777	-49.895454	129.059403	-49.895454	-210.944754	585.086460	129.059403	585.086460	468.568307	375.624209	1.000000	
11111	0.991973	0.108303	-0.065266	0.057919	0.069653	0.995889	0.112403	-0.991675	0.062821	-522.668811	74.578296	-521.210782	2.930456	2.932444	4.672936	89.939118	90.041095	119.972404	142.572190	0.072039	0.066732	77.373107	1.000000	533.818027	57.589190	-430.749352	57.589190	-600.714317	-653.975339	-430.749352	-653.975339	657.504429	216.943463	195.485389	-674.104203	195.485389	-577.719890	-17.836086	-674.104203	-17.836086	879.453372	464.173516	1.000000	
5569	-0.838734	-0.028888	0.543775	-0.536411	0.215750	-0.815914	-0.093749	-0.976021	-0.196453	-353.866840	-218.519295	-613.154856	2.928142	2.928914	4.677778	90.014687	90.042025	120.029180	131.989017	0.052689	0.062513	25.838110	0.750000	-98.575342	-758.366820	-257.754027	-758.366820	-394.345851	-187.989876	-257.754027	-187.989876	-447.671674	-298.222275	-686.148228	-313.823530	-686.148228	-426.230629	-210.076894	-313.823530	-210.076894	-166.023600	728.562017	1.000000	
6091	-0.908939	-0.369491	0.193148	-0.294194	0.240130	-0.925088	0.295431	-0.897671	-0.326966	119.213591	81.179627	-262.334794	2.935653	2.934769	4.673671	89.924301	90.003414	120.114533	164.945910	0.051835	0.068278	28.484343	0.700000	-107.960854	803.201046	-315.582238	803.201046	-234.961682	-503.448182	-315.582238	-503.448182	2221.185865	304.791030	925.091360	-105.923170	925.091360	-606.755110	-440.602870	-105.923170	-440.602870	1957.048642	673.650597	1.000000	
5417	-0.527386	-0.845173	-0.086872	-0.253197	0.253944	-0.933490	0.811021	-0.470313	-0.347922	-391.779521	-142.928979	-148.092701	2.930653	2.927883	4.679107	90.010776	90.051941	120.043933	37.233867	0.015655	0.017228	70.166043	1.000000	-1224.647383	-244.010006	17.015891	-244.010006	355.543930	480.713976	17.015891	480.713976	568.875094	-1327.264238	-174.821483	51.876690	-174.821483	517.922130	336.363257	51.876690	336.363257	579.631635	230.852465	1.000000	
6109	-0.876354	0.481076	0.023848	0.065814	0.168643	-0.983478	-0.477150	-0.860305	-0.179452	-185.720759	-127.660415	-118.578322	2.928331	2.930321	4.677335	89.962723	90.017460	120.019266	39.836901	0.014914	0.014991	81.984538	1.000000	-577.632281	-98.796016	-384.020744	-98.796016	146.403926	321.782377	-384.020744	321.782377	41.145619	-565.313007	-64.211697	-358.865560	-64.211697	204.587714	314.433130	-358.865560	314.433130	33.821969	267.917776	1.000000	
3832	0.273885	0.220044	0.936252	-0.334485	0.934499	-0.121784	-0.901724	-0.279808	0.329546	-488.444027	-216.793589	-322.930077	2.927955	2.928348	4.676960	89.992068	89.976071	119.939723	72.156533	0.030471	0.029559	84.317714	1.000000	367.568141	-64.189017	-266.113984	-64.189017	-845.557845	-286.969857	-266.113984	-286.969857	6.459233	158.004490	-176.789206	-2.092223	-176.789206	-544.138919	-87.007188	-2.092223	-87.007188	8.285343	280.887889	1.000000	
6285	0.900390	-0.434793	0.015895	-0.122978	-0.219285	0.967879	-0.417341	-0.873424	-0.250912	292.739741	-205.650776	-337.786903	2.933864	2.935734	4.666691	89.927429	90.160829	120.131822	320.707242	0.115478	0.158604	52.644869	0.703125	1066.597009	-1065.289567	1693.855494	-1065.289567	-1813.446654	637.616112	1693.855494	637.616112	673.847484	1002.350413	-585.130424	986.107827	-585.130424	-1407.134512	471.861685	986.107827	471.861685	1003.016166	1035.617921	1.000000	
10474	0.007918	-0.999843	-0.015874	-0.181524	-0.017048	0.983239	-0.983355	-0.004904	-0.181630	-404.673604	-141.510085	-511.340329	2.929393	2.930076	4.676273	89.975744	89.968955	120.034548	38.776984	0.010328	0.013038	108.895844	1.000000	36.121910	-245.235302	-181.191153	-245.235302	-146.437644	-516.499277	-181.191153	-516.499277	-382.558099	45.393986	-120.948949	-190.723581	-120.948949	-132.726879	-373.831127	-190.723581	-373.831127	-406.455985	255.125924	1.000000	
5305	0.222915	-0.971320	-0.082742	-0.331481	0.004294	-0.943452	0.916750	0.237737	-0.321017	-123.645593	-13.924103	-576.273092	2.929423	2.932777	4.678731	90.005319	90.065620	120.113866	42.455013	0.024467	0.025423	96.703499	1.000000	1135.974992	8.785746	163.502782	8.785746	-75.247115	1162.534416	163.502782	1162.534416	-897.238449	1070.504097	114.641408	338.739194	114.641408	-190.711595	1190.779722	338.739194	1190.779722	-869.489416	331.865762	1.000000	
4948	0.819012	-0.527819	0.225004	0.388619	0.221782	-0.894309	0.422131	0.819890	0.386763	156.758787	59.009771	-187.498242	2.932276	2.929184	4.677382	89.947641	89.954181	120.014904	104.899155	0.047543	0.054863	90.175296	1.000000	891.155468	-42.997271	455.246878	-42.997271	-460.670079	-683.140572	455.246878	-683.140572	190.296424	1000.353489	85.135041	446.833274	85.135041	-485.601754	-550.724882	446.833274	-550.724882	197.869209	299.381684	1.000000	
8191	-0.061107	-0.979146	0.193749	0.332623	-0.202992	-0.920954	0.941078	0.008168	0.338091	510.325750	-174.259667	-242.798354	2.930741	2.928574	4.674150	90.018202	89.900229	119.985108	75.781242	0.031007	0.038837	46.883310	0.916667	-452.051992	-30.984466	230.245706	-30.984466	-937.489947	-405.278052	230.245706	-405.278052	887.138745	-506.674435	-80.853546	-57.522866	-80.853546	-892.146070	-306.662378	-57.522866	-306.662378	895.040923	509.676976	1.000000	
5652	-0.652286	-0.624841	-0.429064	0.000039	-0.566096	0.824339	-0.757973	0.537688	0.369281	-196.394049	139.821706	-583.544275	2.928508	2.927884	4.674428	90.030078	89.944650	119.892369	97.903989	0.024749	0.034317	22.913189	0.800000	698.274149	48.269620	845.638277	48.269620	-229.616809	172.618858	845.638277	172.618858	-975.643189	524.900969	-16.365687	769.730286	-16.365687	192.645321	59.903326	769.730286	59.903326	-957.849942	648.188824	1.000000	
8859	0.061927	0.996672	-0.053013	-0.090566	0.058507	0.994170	0.993963	-0.056764	0.093888	-73.583217	-155.483425	-142.465510	2.931139	2.928611	4.674418	89.993694	89.946581	120.102336	159.977035	0.028142	0.055109	28.182157	0.781250	-624.969578	186.065438	-1159.919627	186.065438	-446.669388	509.629019	-1159.919627	509.629019	-407.279020	-798.967230	139.504161	-788.582924	139.504161	-134.311205	408.875978	-788.582924	408.875978	-187.463304	890.174946	1.000000	
6417	-0.067191	0.997684	-0.010599	0.203894	0.003331	-0.978987	-0.976685	-0.067940	-0.203645	340.762584	130.954205	-237.934464	2.935125	2.933333	4.672428	89.975905	89.952676	120.057940	76.442093	0.027985	0.037344	46.072759	1.000000	1225.445046	-326.595658	631.816366	-326.595658	-945.702754	185.243425	631.816366	185.243425	1235.596711	1027.551689	-271.455849	496.990926	-271.455849	-804.595294	-186.087415	496.990926	-186.087415	1142.724457	493.995208	1.000000	
9303	-0.837810	0.543951	0.046805	-0.099194	-0.235961	0.966687	0.536875	0.805257	0.251647	279.336192	65.679431	-189.706622	2.932634	2.931201	4.675936	89.961598	90.017793	120.010642	48.739183	0.012385	0.017047	101.826727	1.000000	906.268336	139.071464	-31.589563	139.071464	-168.731461	167.894476	-31.589563	167.894476	428.824476	946.943194	182.111434	-32.379182	182.111434	-391.385850	497.471142	-32.379182	497.471142	514.208499	255.118367	1.000000	
5514	-0.611629	-0.637500	-0.468513	0.027384	-0.608900	0.792774	-0.790671	0.472054	0.389878	439.357568	-79.059562	-567.216080	2.927284	2.929772	4.680121	90.020240	90.017977	119.990943	70.860106	0.034174	0.033898	107.572739	1.000000	-170.728530	-40.903645	-422.546835	-40.903645	658.257436	616.626698	-422.546835	616.626698	-541.819977	-363.752122	24.799591	-393.857688	24.799591	697.678475	473.140186	-393.857688	473.140186	-333.387418	284.862237	1.000000	
5624	-0.476540	-0.872585	-0.107259	-0.336576	0.293784	-0.894655	0.812174	-0.390238	-0.433691	475.224364	-158.342876	-504.781385	2.929674	2.927884	4.678621	89.940070	90.083965	120.007879	58.305626	0.023023	0.030420	74.285957	1.000000	-748.711443	308.568124	135.405981	308.568124	-206.720549	685.750081	135.405981	685.750081	580.446107	-936.209850	254.069043	190.938969	254.069043	-61.427327	573.301515	190.938969	573.301515	616.454642	315.040103	1.000000	
8530	-0.392339	-0.919731	0.012826	-0.049291	0.007099	-0.998759	0.918499	-0.392484	-0.048120	21.723450	-174.117018	-309.897535	2.928278	2.927956	4.677554	89.950422	90.035702	119.928475	43.915409	0.020351	0.020830	81.858251	1.000000	-151.517771	382.512532	-695.248078	382.512532	292.993773	296.156113	-695.248078	296.156113	-396.742952	-170.739613	417.039556	-720.287387	417.039556	173.481940	316.544765	-720.287387	316.544765	-373.274811	266.674109	1.000000	
10500	0.085244	-0.996135	0.021160	-0.202120	0.003507	0.979355	-0.975644	-0.087761	-0.201039	-397.424174	-236.246049	-460.727480	2.930541	2.928705	4.677238	89.976884	90.029007	120.010550	47.089437	0.019708	0.023701	78.203423	1.000000	-400.639448	-260.402031	-262.662066	-260.402031	308.124427	107.199733	-262.662066	107.199733	-27.742407	-548.600242	-110.040008	-270.142114	-110.040008	151.590840	-14.421407	-270.142114	-14.421407	70.693691	338.293451	1.000000	
6175	-0.998013	0.009896	-0.062222	0.062174	0.314449	-0.947236	0.010192	-0.949223	-0.314439	-264.029060	141.289498	-236.468242	2.933171	2.930930	4.669002	89.907475	90.051446	119.887266	88.879200	0.034930	0.041586	30.145217	0.785714	2180.365793	-538.523171	697.930212	-538.523171	-1767.235202	60.186730	697.930212	60.186730	602.555007	2050.998100	-566.873477	644.970488	-566.873477	-1494.911563	-244.793683	644.970488	-244.793683	403.501974	486.427448	1.000000	
7956	-0.792151	-0.503208	-0.345368	0.133097	-0.694685	0.706893	-0.595636	0.513999	0.617271	54.575761	-200.884085	-103.043029	2.928586	2.929422	4.680747	90.041279	89.999840	120.033877	41.750285	0.016421	0.015451	61.904217	1.000000	-856.600896	-161.077528	-292.413869	-161.077528	740.997687	560.127936	-292.413869	560.127936	87.850272	-956.544634	-132.125970	-364.845538	-132.125970	637.096575	496.447985	-364.845538	496.447985	86.279026	259.408577	1.000000	
6194	-0.933346	0.356538	-0.041786	0.119403	0.198562	-0.972788	-0.338539	-0.912937	-0.227899	208.685751	-276.472311	-536.035151	2.929412	2.928975	4.675224	89.944002	90.025982	120.027188	89.099637	0.074833	0.073433	33.320884	0.882353	-285.020966	-94.664787	-259.219805	-94.664787	-404.581568	508.379967	-259.219805	508.379967	-322.815707	-371.329369	-17.513089	-191.712520	-17.513089	-226.439493	486.154380	-191.712520	486.154380	-338.018054	519.284798	1.000000	
4907	0.099959	0.994944	0.009776	0.129776	-0.022778	0.991282	0.986492	-0.097819	-0.131396	285.133749	-168.387135	-473.056240	2.930515	2.929270	4.674474	90.001554	90.000940	120.001139	41.110363	0.018860	0.014680	104.621343	1.000000	-271.778894	-27.523660	-86.141973	-27.523660	-342.070211	55.088898	-86.141973	55.088898	181.339936	-346.067188	85.984502	26.207441	85.984502	-329.933519	69.940527	26.207441	69.940527	148.677087	252.376690	1.000000	
7404	-0.598376	-0.801202	-0.004690	-0.019504	0.008715	0.999772	-0.800978	0.598331	-0.020841	-283.617942	42.588809	-397.330955	2.928222	2.930306	4.676261	90.057342	89.938204	119.922845	53.461283	0.019384	0.023823	58.672239	0.985714	968.014394	211.714524	278.996377	211.714524	12.410328	-580.036698	278.996377	-580.036698	-673.027884	819.292589	167.523482	211.386117	167.523482	266.879928	-454.763880	211.386117	-454.763880	-654.468791	298.399853	1.000000	
9269	-0.687815	-0.704490	-0.174942	-0.154038	0.377173	-0.913243	0.709354	-0.601194	-0.367944	-451.906662	-20.819535	-578.809360	2.928492	2.930095	4.673984	90.023295	89.924882	119.966606	177.869704	0.103301	0.106285	40.409270	0.986486	456.735690	133.579295	41.707004	133.579295	-109.476760	-439.167938	41.707004	-439.167938	-946.832424	601.138469	-16.885722	181.451491	-16.885722	-1359.274463	410.630320	181.451491	410.630320	-218.796276	551.097605	1.000000	
4130	0.398094	0.917299	-0.009185	-0.181325	0.088500	0.979433	0.899245	-0.388241	0.201561	164.701540	-137.890586	-96.138747	2.929668	2.929209	4.678817	90.055564	89.960524	120.043118	42.029394	0.012096	0.015108	63.433126	1.000000	-614.539471	-321.358335	-466.241961	-321.358335	424.952635	425.396161	-466.241961	425.396161	-47.658172	-646.311043	-181.354651	-494.663034	-181.354651	406.547896	483.542403	-494.663034	483.542403	-65.857056	263.534835	1.000000	
8257	0.647308	0.762113	-0.013299	0.069790	-0.041885	0.996682	0.759027	-0.646088	-0.080300	594.342517	-172.446716	-288.450308	2.930048	2.929494	4.675991	89.957559	90.070838	120.019308	63.270487	0.068782	0.054774	79.718630	0.837838	-393.919699	-48.701817	-26.819717	-48.701817	-123.469441	-607.848078	-26.819717	-607.848078	142.489186	-543.822726	-51.113459	-142.161635	-51.113459	-200.211776	-511.570875	-142.161635	-511.570875	269.719228	358.191738	1.000000	
6443	0.863615	0.449523	-0.228252	0.375822	-0.272245	0.885799	0.336046	-0.850771	-0.404056	328.189119	-206.382405	-585.222096	2.932654	2.928142	4.678329	89.920794	90.062260	119.997761	56.611395	0.034050	0.030308	49.595265	1.000000	207.805832	473.114961	910.288834	473.114961	59.241538	-503.780338	910.288834	-503.780338	503.022038	211.132562	446.144961	823.732264	446.144961	-141.335026	-477.473612	823.732264	-477.473612	581.610236	271.297993	1.000000	
9192	0.599861	0.797298	0.066959	0.183599	-0.218622	0.958382	0.778754	-0.562602	-0.277526	21.963794	68.211174	-577.120226	2.931230	2.927634	4.677640	89.929819	90.070856	119.950893	58.773237	0.018572	0.023574	41.747026	0.986486	-75.410475	510.546932	687.613498	510.546932	-94.885518	-620.631042	687.613498	-620.631042	605.405728	-168.578469	406.513581	731.763878	406.513581	174.429204	-478.004609	731.763878	-478.004609	626.819685	339.796255	1.000000	
8563	0.264535	0.955762	0.128611	-0.567439	0.046429	0.822105	0.779766	-0.290455	0.554619	-152.014633	-119.671778	-245.236954	2.928206	2.930461	4.677366	89.998051	89.939793	120.012446	52.509228	0.024329	0.023512	80.349035	1.000000	200.135049	188.734113	59.830207	188.734113	-633.957227	668.458915	59.830207	668.458915	123.466532	163.064419	240.134820	160.710447	240.134820	-501.716172	559.790035	160.710447	559.790035	126.739646	270.598405	1.000000	
6217	-0.724839	0.683764	-0.084117	0.249960	0.147246	-0.956995	-0.641972	-0.714693	-0.277643	394.175055	-194.732550	-459.393355	2.928768	2.927805	4.679398	89.965626	89.968549	119.962715	36.360352	0.019440	0.018944	63.415229	1.000000	-572.206140	133.995878	465.788328	133.995878	324.888139	670.412004	465.788328	670.412004	157.503486	-531.104887	246.069801	538.614862	246.069801	189.512884	599.782439	538.614862	599.782439	139.053518	239.340058	1.000000	
9886	-0.798007	0.554511	0.236014	0.047141	0.447865	-0.892858	-0.600802	-0.701380	-0.383540	-308.851328	-146.915589	-98.896774	2.926780	2.928300	4.679803	89.961014	90.069323	119.965082	60.182824	0.015314	0.021350	42.739137	1.000000	-735.260955	-928.711466	-312.745438	-928.711466	302.755894	231.902467	-312.745438	231.902467	-104.096639	-855.868046	-810.171955	-303.565034	-810.171955	255.592694	265.872960	-303.565034	265.872960	44.369667	385.424487	1.000000	
10643	0.939565	-0.341232	0.027882	0.005127	0.095453	0.995421	-0.342331	-0.935120	0.091434	468.009958	122.922014	-138.324474	2.931316	2.930850	4.676153	90.021863	90.005957	119.913022	168.925048	0.086787	0.098002	38.796674	0.705882	740.213419	-34.906600	-879.297535	-34.906600	-23.351857	179.989348	-879.297535	179.989348	909.163817	610.554982	-108.237009	-762.539894	-108.237009	76.707684	505.602427	-762.539894	505.602427	930.454852	639.173712	1.000000	
9989	-0.746253	0.462263	0.478978	-0.575902	-0.087491	-0.812824	-0.333832	-0.882416	0.331508	141.361352	-184.546259	-576.769960	2.931174	2.930627	4.673516	90.043374	90.063656	120.015538	101.343748	0.026354	0.040493	64.176718	1.000000	632.494849	222.503153	241.999378	222.503153	-1161.408243	-219.941458	241.999378	-219.941458	432.571257	560.389428	99.779679	122.811353	99.779679	-1021.906142	-69.656438	122.811353	-69.656438	377.082406	256.200611	1.000000	
8959	0.095315	-0.994887	-0.033378	0.081446	0.041213	-0.995825	0.992110	0.092199	0.084958	-176.361501	98.388451	-315.105642	2.930293	2.932669	4.673935	89.985008	90.022332	120.060458	88.451252	0.057920	0.060288	55.802118	1.000000	961.769132	110.070653	148.794503	110.070653	-449.427012	122.288333	148.794503	122.288333	-574.213359	1044.732773	20.803381	269.303754	20.803381	-677.734749	-564.983272	269.303754	-564.983272	-380.950109	317.944640	1.000000	
7224	-0.858944	0.415173	-0.299745	-0.005499	-0.592805	-0.805327	-0.512040	-0.690083	0.511469	48.057922	120.469009	-207.442348	2.929679	2.927105	4.680380	89.989478	89.979681	119.915718	87.661836	0.029946	0.034558	36.088501	1.000000	222.916297	876.296814	615.642977	876.296814	339.473831	-502.350521	615.642977	-502.350521	103.470597	211.227289	759.138482	712.684186	759.138482	472.100639	-536.765142	712.684186	-536.765142	49.093819	470.505326	1.000000	
4009	-0.449812	0.782759	-0.430066	-0.055667	0.456022	0.888226	0.891387	0.423476	-0.161550	322.147552	-199.983249	-270.525795	2.929643	2.930605	4.675599	90.092069	89.957091	119.985202	44.966592	0.022203	0.021310	56.058956	1.000000	482.581497	-330.029845	421.187624	-330.029845	-701.007533	-128.967326	421.187624	-128.967326	343.658107	279.627187	-329.945764	400.340496	-329.945764	-463.390593	-96.645288	400.340496	-96.645288	387.143419	278.725244	1.000000	
5758	0.901424	0.296951	-0.315047	0.403682	-0.313543	0.859495	0.156447	-0.901948	-0.402509	509.771414	-238.074895	-159.696886	2.928128	2.931099	4.675247	89.941452	90.064995	119.974374	74.296681	0.043967	0.040531	49.135723	0.885714	90.241008	-260.173608	-341.056023	-260.173608	-815.683440	-390.142626	-341.056023	-390.142626	536.540919	29.087883	-333.963091	-297.983386	-333.963091	-828.740182	-458.593411	-297.983386	-458.593411	599.389459	469.470226	1.000000	
5010	0.098466	-0.994507	-0.035505	0.077439	0.043228	-0.996060	0.992123	0.095328	0.081270	-107.679929	9.449822	-270.278176	2.928773	2.930871	4.681452	90.050898	90.071699	119.957612	205.265812	0.169820	0.126121	41.702733	0.705882	157.882043	-354.878970	-529.429506	-354.878970	1329.317069	939.588747	-529.429506	939.588747	-39.707806	773.256560	-445.553139	551.482978	-445.553139	270.678238	-738.263687	551.482978	-738.263687	89.778314	597.528159	1.000000	
